stn; yyyyMMddHHmm; rre150z0
HER;201001101630;0
HER;201001101640;0
HER;201001101650;0
HER;201001101700;0
HER;201001101710;0
HER;201001101720;0
HER;201001101730;0
HER;201001101740;0
HER;201001101750;0
HER;201001101800;0
HER;201001101810;0
HER;201001101820;0
HER;201001101830;0
HER;201001101840;0
HER;201001101850;0
HER;201001101900;0
HER;201001101910;0
HER;201001101920;0
HER;201001101930;0
HER;201001101940;0
HER;201001101950;0
HER;201001102000;0
HER;201001102010;0
HER;201001102020;0
HER;201001102030;0
HER;201001102040;0
HER;201001102050;0
HER;201001102100;0
HER;201001102110;0
HER;201001102120;0
HER;201001102130;0
HER;201001102140;0
HER;201001102150;0
HER;201001102200;0
HER;201001102210;0
HER;201001102220;0
HER;201001102230;0
HER;201001102240;0
HER;201001102250;0
HER;201001102300;0
HER;201001102310;0
HER;201001102320;0
HER;201001102330;0
HER;201001102340;0
HER;201001102350;0
HER;201001110000;0
HER;201001110010;0
HER;201001110020;0
HER;201001110030;0
HER;201001110040;0
HER;201001110050;0
HER;201001110100;0
HER;201001110110;0
HER;201001110120;0
HER;201001110130;0
HER;201001110140;0
HER;201001110150;0
HER;201001110200;0
HER;201001110210;0
HER;201001110220;0
HER;201001110230;0
HER;201001110240;0
HER;201001110250;0
HER;201001110300;0
HER;201001110310;0
HER;201001110320;0
HER;201001110330;0
HER;201001110340;0
HER;201001110350;0
HER;201001110400;0
HER;201001110410;0
HER;201001110420;0
HER;201001110430;0
HER;201001110440;0
HER;201001110450;0
HER;201001110500;0
HER;201001110510;0
HER;201001110520;0
HER;201001110530;0
HER;201001110540;0
HER;201001110550;0
HER;201001110600;0
HER;201001110610;0
HER;201001110620;0
HER;201001110630;0
HER;201001110640;0
HER;201001110650;0
HER;201001110700;0
HER;201001110710;0
HER;201001110720;0
HER;201001110730;0
HER;201001110740;0
HER;201001110750;0
HER;201001110800;0
HER;201001110810;0
HER;201001110820;0
HER;201001110830;0
HER;201001110840;0
HER;201001110850;0
HER;201001110900;0
HER;201001110910;0
HER;201001110920;0
HER;201001110930;0
HER;201001110940;0
HER;201001110950;0
HER;201001111000;0
HER;201001111010;0
HER;201001111020;0
HER;201001111030;0
HER;201001111040;0
HER;201001111050;0
HER;201001111100;0
HER;201001111110;0
HER;201001111120;0
HER;201001111130;0
HER;201001111140;0
HER;201001111150;0
HER;201001111200;0
HER;201001111210;0
HER;201001111220;0
HER;201001111230;0
HER;201001111240;0
HER;201001111250;0
HER;201001111300;0
HER;201001111310;0
HER;201001111320;0
HER;201001111330;0
HER;201001111340;0
HER;201001111350;0
HER;201001111400;0
HER;201001111410;0
HER;201001111420;0
HER;201001111430;0
HER;201001111440;0
HER;201001111450;0
HER;201001111500;0
HER;201001111510;0
HER;201001111520;0
HER;201001111530;0
HER;201001111540;0
HER;201001111550;0
HER;201001111600;0
HER;201001111610;0
HER;201001111620;0
HER;201001111630;0
HER;201001111640;0
HER;201001111650;0
HER;201001111700;0
HER;201001111710;0
HER;201001111720;0
HER;201001111730;0
HER;201001111740;0
HER;201001111750;0
HER;201001111800;0
HER;201001111810;0
HER;201001111820;0
HER;201001111830;0
HER;201001111840;0
HER;201001111850;0
HER;201001111900;0
HER;201001111910;0
HER;201001111920;0
HER;201001111930;0
HER;201001111940;0
HER;201001111950;0
HER;201001112000;0
HER;201001112010;0
HER;201001112020;0
HER;201001112030;0
HER;201001112040;0
HER;201001112050;0
HER;201001112100;0
HER;201001112110;0
HER;201001112120;0
HER;201001112130;0
HER;201001112140;0
HER;201001112150;0
HER;201001112200;0
HER;201001112210;0
HER;201001112220;0
HER;201001112230;0
HER;201001112240;0
HER;201001112250;0
HER;201001112300;0
HER;201001112310;0
HER;201001112320;0
HER;201001112330;0
HER;201001112340;0
HER;201001112350;0
HER;201001120000;0
HER;201001120010;0
HER;201001120020;0
HER;201001120030;0
HER;201001120040;0
HER;201001120050;0
HER;201001120100;0
HER;201001120110;0
HER;201001120120;0
HER;201001120130;0
HER;201001120140;0
HER;201001120150;0
HER;201001120200;0
HER;201001120210;0
HER;201001120220;0
HER;201001120230;0
HER;201001120240;0
HER;201001120250;0
HER;201001120300;0
HER;201001120310;0
HER;201001120320;0
HER;201001120330;0
HER;201001120340;0
HER;201001120350;0
HER;201001120400;0
HER;201001120410;0
HER;201001120420;0
HER;201001120430;0
HER;201001120440;0
HER;201001120450;0
HER;201001120500;0
HER;201001120510;0
HER;201001120520;0
HER;201001120530;0
HER;201001120540;0
HER;201001120550;0
HER;201001120600;0
HER;201001120610;0
HER;201001120620;0
HER;201001120630;0
HER;201001120640;0
HER;201001120650;0
HER;201001120700;0
HER;201001120710;0
HER;201001120720;0
HER;201001120730;0
HER;201001120740;0
HER;201001120750;0
HER;201001120800;0
HER;201001120810;0
HER;201001120820;0
HER;201001120830;0
HER;201001120840;0
HER;201001120850;0
HER;201001120900;0
HER;201001120910;0
HER;201001120920;0
HER;201001120930;0
HER;201001120940;0
HER;201001120950;0
HER;201001121000;0
HER;201001121010;0
HER;201001121020;0
HER;201001121030;0
HER;201001121040;0
HER;201001121050;0
HER;201001121100;0
HER;201001121110;0
HER;201001121120;0
HER;201001121130;0
HER;201001121140;0
HER;201001121150;0
HER;201001121200;0
HER;201001121210;0
HER;201001121220;0
HER;201001121230;0
HER;201001121240;0
HER;201001121250;0
HER;201001121300;0
HER;201001121310;0
HER;201001121320;0
HER;201001121330;0
HER;201001121340;0
HER;201001121350;0
HER;201001121400;0
HER;201001121410;0
HER;201001121420;0
HER;201001121430;0
HER;201001121440;0
HER;201001121450;0
HER;201001121500;0
HER;201001121510;0
HER;201001121520;0.2
HER;201001121530;0.6
HER;201001121540;0.6
HER;201001121550;0.2
HER;201001121600;0.2
HER;201001121610;0.2
HER;201001121620;0
HER;201001121630;0
HER;201001121640;0
HER;201001121650;0
HER;201001121700;0
HER;201001121710;0
HER;201001121720;0
HER;201001121730;0
HER;201001121740;0
HER;201001121750;0
HER;201001121800;0
HER;201001121810;0
HER;201001121820;0
HER;201001121830;0
HER;201001121840;0
HER;201001121850;0
HER;201001121900;0
HER;201001121910;0
HER;201001121920;0
HER;201001121930;0
HER;201001121940;0
HER;201001121950;0
HER;201001122000;0
HER;201001122010;0
HER;201001122020;0
HER;201001122030;0
HER;201001122040;0
HER;201001122050;0
HER;201001122100;0
HER;201001122110;0
HER;201001122120;0
HER;201001122130;0
HER;201001122140;0
HER;201001122150;0
HER;201001122200;0
HER;201001122210;0
HER;201001122220;0
HER;201001122230;0
HER;201001122240;0
HER;201001122250;0
HER;201001122300;0
HER;201001122310;0
HER;201001122320;0
HER;201001122330;0
HER;201001122340;0
HER;201001122350;0
HER;201001130000;0
HER;201001130010;0
HER;201001130020;0
HER;201001130030;0
HER;201001130040;0
HER;201001130050;0
HER;201001130100;0
HER;201001130110;0
HER;201001130120;0
HER;201001130130;0
HER;201001130140;0
HER;201001130150;0
HER;201001130200;0
HER;201001130210;0
HER;201001130220;0
HER;201001130230;0
HER;201001130240;0
HER;201001130250;0
HER;201001130300;0
HER;201001130310;0
HER;201001130320;0
HER;201001130330;0
HER;201001130340;0
HER;201001130350;0
HER;201001130400;0
HER;201001130410;0
HER;201001130420;0
HER;201001130430;0
HER;201001130440;0
HER;201001130450;0
HER;201001130500;0
HER;201001130510;0
HER;201001130520;0
HER;201001130530;0
HER;201001130540;0
HER;201001130550;0
HER;201001130600;0
HER;201001130610;0
HER;201001130620;0
HER;201001130630;0
HER;201001130640;0
HER;201001130650;0
HER;201001130700;0
HER;201001130710;0
HER;201001130720;0
HER;201001130730;0
HER;201001130740;0
HER;201001130750;0
HER;201001130800;0
HER;201001130810;0
HER;201001130820;0
HER;201001130830;0
HER;201001130840;0
HER;201001130850;0
HER;201001130900;0
HER;201001130910;0
HER;201001130920;0
HER;201001130930;0
HER;201001130940;0
HER;201001130950;0
HER;201001131000;0
HER;201001131010;0
HER;201001131020;0
HER;201001131030;0
HER;201001131040;0
HER;201001131050;0
HER;201001131100;0
HER;201001131110;0
HER;201001131120;0
HER;201001131130;0
HER;201001131140;0
HER;201001131150;0
HER;201001131200;0
HER;201001131210;0
HER;201001131220;0
HER;201001131230;0
HER;201001131240;0
HER;201001131250;0
HER;201001131300;0
HER;201001131310;0
HER;201001131320;0
HER;201001131330;0
HER;201001131340;0
HER;201001131350;0
HER;201001131400;0
HER;201001131410;0
HER;201001131420;0
HER;201001131430;0
HER;201001131440;0
HER;201001131450;0
HER;201001131500;0
HER;201001131510;0
HER;201001131520;0
HER;201001131530;0
HER;201001131540;0
HER;201001131550;0
HER;201001131600;0
HER;201001131610;0
HER;201001131620;0
HER;201001131630;0
HER;201001131640;0
HER;201001131650;0
HER;201001131700;0
HER;201001131710;0
HER;201001131720;0
HER;201001131730;0
HER;201001131740;0
HER;201001131750;0
HER;201001131800;0
HER;201001131810;0
HER;201001131820;0
HER;201001131830;0
HER;201001131840;0
HER;201001131850;0
HER;201001131900;0
HER;201001131910;0
HER;201001131920;0
HER;201001131930;0
HER;201001131940;0
HER;201001131950;0
HER;201001132000;0
HER;201001132010;0
HER;201001132020;0
HER;201001132030;0
HER;201001132040;0
HER;201001132050;0
HER;201001132100;0
HER;201001132110;0
HER;201001132120;0
HER;201001132130;0
HER;201001132140;0
HER;201001132150;0
HER;201001132200;0
HER;201001132210;0
HER;201001132220;0
HER;201001132230;0
HER;201001132240;0
HER;201001132250;0
HER;201001132300;0
HER;201001132310;0
HER;201001132320;0
HER;201001132330;0
HER;201001132340;0
HER;201001132350;0
HER;201001140000;0
HER;201001140010;0
HER;201001140020;0
HER;201001140030;0
HER;201001140040;0
HER;201001140050;0
HER;201001140100;0
HER;201001140110;0
HER;201001140120;0
HER;201001140130;0
HER;201001140140;0
HER;201001140150;0
HER;201001140200;0
HER;201001140210;0
HER;201001140220;0
HER;201001140230;0
HER;201001140240;0
HER;201001140250;0
HER;201001140300;0
HER;201001140310;0
HER;201001140320;0
HER;201001140330;0
HER;201001140340;0
HER;201001140350;0
HER;201001140400;0
HER;201001140410;0
HER;201001140420;0
HER;201001140430;0.2
HER;201001140440;0
HER;201001140450;0
HER;201001140500;0
HER;201001140510;0
HER;201001140520;0
HER;201001140530;0
HER;201001140540;0
HER;201001140550;0
HER;201001140600;0
HER;201001140610;0.2
HER;201001140620;0
HER;201001140630;0.2
HER;201001140640;0.2
HER;201001140650;0.4
HER;201001140700;0.4
HER;201001140710;0.4
HER;201001140720;0.2
HER;201001140730;0
HER;201001140740;0
HER;201001140750;0
HER;201001140800;0.2
HER;201001140810;0
HER;201001140820;0
HER;201001140830;0
HER;201001140840;0
HER;201001140850;0
HER;201001140900;0
HER;201001140910;0
HER;201001140920;0
HER;201001140930;0
HER;201001140940;0
HER;201001140950;0
HER;201001141000;0
HER;201001141010;0
HER;201001141020;0
HER;201001141030;0
HER;201001141040;0
HER;201001141050;0
HER;201001141100;0
HER;201001141110;0
HER;201001141120;0
HER;201001141130;0
HER;201001141140;0
HER;201001141150;0
HER;201001141200;0
HER;201001141210;0
HER;201001141220;0
HER;201001141230;0
HER;201001141240;0
HER;201001141250;0
HER;201001141300;0
HER;201001141310;0
HER;201001141320;0
HER;201001141330;0
HER;201001141340;0
HER;201001141350;0
HER;201001141400;0
HER;201001141410;0
HER;201001141420;0
HER;201001141430;0
HER;201001141440;0
HER;201001141450;0
HER;201001141500;0
HER;201001141510;0
HER;201001141520;0
HER;201001141530;0
HER;201001141540;0
HER;201001141550;0
HER;201001141600;0
HER;201001141610;0
HER;201001141620;0
HER;201001141630;0
HER;201001141640;0
HER;201001141650;0
HER;201001141700;0
HER;201001141710;0
HER;201001141720;0
HER;201001141730;0
HER;201001141740;0
HER;201001141750;0
HER;201001141800;0
HER;201001141810;0
HER;201001141820;0
HER;201001141830;0.2
HER;201001141840;0.2
HER;201001141850;0
HER;201001141900;0
HER;201001141910;0
HER;201001141920;0
HER;201001141930;0.2
HER;201001141940;0
HER;201001141950;0
HER;201001142000;0
HER;201001142010;0
HER;201001142020;0
HER;201001142030;0
HER;201001142040;0
HER;201001142050;0
HER;201001142100;0
HER;201001142110;0
HER;201001142120;0
HER;201001142130;0
HER;201001142140;0
HER;201001142150;0
HER;201001142200;0
HER;201001142210;0
HER;201001142220;0
HER;201001142230;0
HER;201001142240;0
HER;201001142250;0
HER;201001142300;0
HER;201001142310;0
HER;201001142320;0
HER;201001142330;0
HER;201001142340;0
HER;201001142350;0
HER;201001150000;0
HER;201001150010;0
HER;201001150020;0
HER;201001150030;0
HER;201001150040;0
HER;201001150050;0
HER;201001150100;0
HER;201001150110;0
HER;201001150120;0
HER;201001150130;0
HER;201001150140;0
HER;201001150150;0
HER;201001150200;0
HER;201001150210;0
HER;201001150220;0
HER;201001150230;0
HER;201001150240;0
HER;201001150250;0
HER;201001150300;0
HER;201001150310;0
HER;201001150320;0
HER;201001150330;0
HER;201001150340;0
HER;201001150350;0
HER;201001150400;0
HER;201001150410;0
HER;201001150420;0
HER;201001150430;0
HER;201001150440;0
HER;201001150450;0
HER;201001150500;0
HER;201001150510;0
HER;201001150520;0.2
HER;201001150530;0
HER;201001150540;0
HER;201001150550;0
HER;201001150600;0
HER;201001150610;0
HER;201001150620;0
HER;201001150630;0
HER;201001150640;0
HER;201001150650;0
HER;201001150700;0
HER;201001150710;0
HER;201001150720;0
HER;201001150730;0
HER;201001150740;0
HER;201001150750;0
HER;201001150800;0
HER;201001150810;0
HER;201001150820;0
HER;201001150830;0
HER;201001150840;0
HER;201001150850;0
HER;201001150900;0
HER;201001150910;0
HER;201001150920;0
HER;201001150930;0
HER;201001150940;0
HER;201001150950;0
HER;201001151000;0
HER;201001151010;0
HER;201001151020;0
HER;201001151030;0
HER;201001151040;0
HER;201001151050;0
HER;201001151100;0
HER;201001151110;0
HER;201001151120;0
HER;201001151130;0
HER;201001151140;0
HER;201001151150;0
HER;201001151200;0
HER;201001151210;0
HER;201001151220;0
HER;201001151230;0
HER;201001151240;0
HER;201001151250;0
HER;201001151300;0
HER;201001151310;0
HER;201001151320;0
HER;201001151330;0
HER;201001151340;0
HER;201001151350;0
HER;201001151400;0
HER;201001151410;0
HER;201001151420;0
HER;201001151430;0
HER;201001151440;0
HER;201001151450;0
HER;201001151500;0
HER;201001151510;0
HER;201001151520;0
HER;201001151530;0
HER;201001151540;0
HER;201001151550;0
HER;201001151600;0
HER;201001151610;0
HER;201001151620;0
HER;201001151630;0
HER;201001151640;0
HER;201001151650;0
HER;201001151700;0
HER;201001151710;0
HER;201001151720;0
HER;201001151730;0
HER;201001151740;0
HER;201001151750;0
HER;201001151800;0
HER;201001151810;0
HER;201001151820;0
HER;201001151830;0
HER;201001151840;0
HER;201001151850;0
HER;201001151900;0
HER;201001151910;0
HER;201001151920;0
HER;201001151930;0
HER;201001151940;0
HER;201001151950;0
HER;201001152000;0
HER;201001152010;0
HER;201001152020;0
HER;201001152030;0
HER;201001152040;0
HER;201001152050;0
HER;201001152100;0
HER;201001152110;0
HER;201001152120;0
HER;201001152130;0
HER;201001152140;0
HER;201001152150;0
HER;201001152200;0
HER;201001152210;0
HER;201001152220;0
HER;201001152230;0
HER;201001152240;0
HER;201001152250;0
HER;201001152300;0
HER;201001152310;0
HER;201001152320;0
HER;201001152330;0
HER;201001152340;0
HER;201001152350;0
HER;201001160000;0
HER;201001160010;0
HER;201001160020;0
HER;201001160030;0
HER;201001160040;0.2
HER;201001160050;0.2
HER;201001160100;0
HER;201001160110;0.4
HER;201001160120;0
HER;201001160130;0
HER;201001160140;0.2
HER;201001160150;0
HER;201001160200;0
HER;201001160210;0
HER;201001160220;0.2
HER;201001160230;0
HER;201001160240;0
HER;201001160250;0
HER;201001160300;0
HER;201001160310;0
HER;201001160320;0
HER;201001160330;0
HER;201001160340;0
HER;201001160350;0
HER;201001160400;0
HER;201001160410;0
HER;201001160420;0
HER;201001160430;0
HER;201001160440;0
HER;201001160450;0
HER;201001160500;0
HER;201001160510;0
HER;201001160520;0
HER;201001160530;0
HER;201001160540;0
HER;201001160550;0
HER;201001160600;0
HER;201001160610;0
HER;201001160620;0
HER;201001160630;0
HER;201001160640;0
HER;201001160650;0
HER;201001160700;0
HER;201001160710;0
HER;201001160720;0
HER;201001160730;0
HER;201001160740;0
HER;201001160750;0
HER;201001160800;0
HER;201001160810;0
HER;201001160820;0
HER;201001160830;0
HER;201001160840;0
HER;201001160850;0
HER;201001160900;0
HER;201001160910;0
HER;201001160920;0
HER;201001160930;0
HER;201001160940;0
HER;201001160950;0
HER;201001161000;0
HER;201001161010;0
HER;201001161020;0
HER;201001161030;0
HER;201001161040;0
HER;201001161050;0
HER;201001161100;0
HER;201001161110;0
HER;201001161120;0
HER;201001161130;0
HER;201001161140;0
HER;201001161150;0
HER;201001161200;0
HER;201001161210;0
HER;201001161220;0
HER;201001161230;0
HER;201001161240;0
HER;201001161250;0
HER;201001161300;0
HER;201001161310;0.2
HER;201001161320;0
HER;201001161330;0
HER;201001161340;0
HER;201001161350;0
HER;201001161400;0
HER;201001161410;0
HER;201001161420;0
HER;201001161430;0
HER;201001161440;0
HER;201001161450;0
HER;201001161500;0
HER;201001161510;0
HER;201001161520;0
HER;201001161530;0
HER;201001161540;0
HER;201001161550;0
HER;201001161600;0
HER;201001161610;0
HER;201001161620;0
HER;201001161630;0
HER;201001161640;0.4
HER;201001161650;0.4
HER;201001161700;0.2
HER;201001161710;0.2
HER;201001161720;0
HER;201001161730;0
HER;201001161740;0
HER;201001161750;0
HER;201001161800;0
HER;201001161810;0
HER;201001161820;0
HER;201001161830;0
HER;201001161840;0
HER;201001161850;0
HER;201001161900;0
HER;201001161910;0
HER;201001161920;0
HER;201001161930;0
HER;201001161940;0
HER;201001161950;0
HER;201001162000;0
HER;201001162010;0
HER;201001162020;0
HER;201001162030;0
HER;201001162040;0
HER;201001162050;0
HER;201001162100;0.2
HER;201001162110;0
HER;201001162120;0
HER;201001162130;0
HER;201001162140;0
HER;201001162150;0
HER;201001162200;0
HER;201001162210;0
HER;201001162220;0
HER;201001162230;0
HER;201001162240;0
HER;201001162250;0
HER;201001162300;0
HER;201001162310;0
HER;201001162320;0
HER;201001162330;0
HER;201001162340;0
HER;201001162350;0
HER;201001170000;0
HER;201001170010;0
HER;201001170020;0
HER;201001170030;0
HER;201001170040;0
HER;201001170050;0
HER;201001170100;0
HER;201001170110;0
HER;201001170120;0
HER;201001170130;0
HER;201001170140;0
HER;201001170150;0
HER;201001170200;0
HER;201001170210;0
HER;201001170220;0
HER;201001170230;0
HER;201001170240;0
HER;201001170250;0
HER;201001170300;0
HER;201001170310;0
HER;201001170320;0
HER;201001170330;0
HER;201001170340;0
HER;201001170350;0
HER;201001170400;0
HER;201001170410;0
HER;201001170420;0
HER;201001170430;0
HER;201001170440;0
HER;201001170450;0
HER;201001170500;0
HER;201001170510;0
HER;201001170520;0
HER;201001170530;0
HER;201001170540;0
HER;201001170550;0
HER;201001170600;0
HER;201001170610;0
HER;201001170620;0
HER;201001170630;0
HER;201001170640;0
HER;201001170650;0
HER;201001170700;0
HER;201001170710;0
HER;201001170720;0
HER;201001170730;0
HER;201001170740;0
HER;201001170750;0
HER;201001170800;0
HER;201001170810;0
HER;201001170820;0
HER;201001170830;0
HER;201001170840;0
HER;201001170850;0
HER;201001170900;0
HER;201001170910;0
HER;201001170920;0
HER;201001170930;0
HER;201001170940;0
HER;201001170950;0
HER;201001171000;0
HER;201001171010;0
